mechanism_type,gene_name,locus_tag,function_description,stress_category
metabolite_damage_control,gdpP,JCVISYN3A_0450,breakdown_of_toxic_intermediates,biochemical_stress
metabolite_damage_control,gloA,JCVISYN3A_0455,detoxification_of_methylglyoxal,biochemical_stress
protein_folding,dnaK,JCVISYN3A_0440,chaperone_heat_shock_response,thermal_stress
protein_folding,dnaJ,JCVISYN3A_0441,co_chaperone_for_dnaK,thermal_stress
protein_folding,groEL,JCVISYN3A_0390,chaperonin_large_subunit,folding_stress
protein_folding,groES,JCVISYN3A_0391,chaperonin_small_subunit,folding_stress
dna_repair,recA,JCVISYN3A_0210,recombinational_repair,genotoxic_stress
dna_repair,uvrA,JCVISYN3A_0090,nucleotide_excision_repair,uv_damage
dna_repair,uvrB,JCVISYN3A_0091,nucleotide_excision_repair,uv_damage
osmotic_balance,k_transporter,JCVISYN3A_0150,potassium_ion_transport,osmotic_stress
oxidative_protection,thioredoxin,JCVISYN3A_0120,handling_reactive_oxygen_species,oxidative_stress
ph_homeostasis,v_type_atpase,JCVISYN3A_0650,proton_pump_for_ph_control,acid_stress
