locus_tag_syn3A,locus_tag_syn1.0,gene_name,kegg_ortholog,rbs_strength_relative,mrna_degradation_rate_min_1,protein_degradation_rate_hr_1
JCVISYN3A_0001,MMSYN1_0001,dnaA,K02313,1.0,1.0,0.04
JCVISYN3A_0002,MMSYN1_0002,dnaN,K02338,0.85,1.0,0.04
JCVISYN3A_0003,MMSYN1_0003,recF,K03584,0.42,1.0,0.04
JCVISYN3A_0004,MMSYN1_0004,gyrB,K02470,1.2,1.0,0.04
JCVISYN3A_0005,MMSYN1_0005,gyrA,K02469,1.15,1.0,0.04
JCVISYN3A_0520,MMSYN1_0520,ftsZ,K03531,2.5,1.0,0.04
JCVISYN3A_0521,MMSYN1_0521,ftsA,K03532,1.8,1.0,0.04
JCVISYN3A_0440,MMSYN1_0440,dnaK,K04043,3.2,1.0,0.04
JCVISYN3A_0390,MMSYN1_0390,groEL,K04077,5.4,1.0,0.04
JCVISYN3A_0391,MMSYN1_0391,groES,K04078,4.8,1.0,0.04
JCVISYN3A_0120,MMSYN1_0120,trxA,K03671,0.9,1.0,0.04
JCVISYN3A_0210,MMSYN1_0210,recA,K03553,1.5,1.0,0.04
JCVISYN3A_0090,MMSYN1_0090,uvrA,K03701,0.7,1.0,0.04
JCVISYN3A_0650,MMSYN1_0650,atpA,K02111,2.1,1.0,0.04
