locus_tag,gene_name,mrna_half_life_min,mrna_degradation_rate_s_1,protein_half_life_hr,protein_degradation_rate_s_1
default_gene,generic,1.0,0.01155,25.0,0.0000077
JCVISYN3A_0001,dnaA,1.0,0.01155,25.0,0.0000077
JCVISYN3A_0520,ftsZ,1.2,0.00962,25.0,0.0000077
JCVISYN3A_0440,dnaK,0.8,0.01444,20.0,0.0000096
JCVISYN3A_0390,groEL,0.9,0.01283,20.0,0.0000096
JCVISYN3A_0120,trxA,1.5,0.00770,30.0,0.0000064
JCVISYN3A_0210,recA,1.0,0.01155,25.0,0.0000077
JCVISYN3A_0090,uvrA,1.0,0.01155,25.0,0.0000077
JCVISYN3A_0650,atpA,1.1,0.01050,25.0,0.0000077
JCVISYN3A_0187,ribosomal_protein,2.0,0.00577,100.0,0.0000019
